[2021-05-24 19:20] stock_info 스크랩 시작!
[2021-05-24 19:20:43,991 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:43,991 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:43,991 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:43,992 DEBUG] windows-1251 Russian confidence = 0.01
[2021-05-24 19:20:43,992 DEBUG] KOI8-R Russian confidence = 0.01
[2021-05-24 19:20:43,993 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:43,993 DEBUG] MacCyrillic not active
[2021-05-24 19:20:43,993 DEBUG] IBM866 Russian confidence = 0.05633936569171856
[2021-05-24 19:20:43,993 DEBUG] IBM855 not active
[2021-05-24 19:20:43,993 DEBUG] ISO-8859-7 Greek confidence = 0.005428122123379329
[2021-05-24 19:20:43,993 DEBUG] windows-1253 Greek confidence = 0.00643564582696655
[2021-05-24 19:20:43,994 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:43,994 DEBUG] windows-1251 Bulgarian confidence = 0.0
[2021-05-24 19:20:43,994 DEBUG] TIS-620 not active
[2021-05-24 19:20:43,994 DEBUG] ISO-8859-9 Turkish confidence = 0.39762487355077836
[2021-05-24 19:20:43,994 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:43,995 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:43,995 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:43,995 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:43,995 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:43,995 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:43,995 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:43,996 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:43,996 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:43,996 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:43,996 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:44,147 DEBUG] Starting new HTTPS connection (1): navercomp.wisereport.co.kr:443
[2021-05-24 19:20:44,243 DEBUG] https://navercomp.wisereport.co.kr:443 "GET /v2/company/c1010001.aspx?cmp_cd=000480 HTTP/1.1" 200 23350
[2021-05-24 19:20:44,353 DEBUG] ISO-8859-5 confidence = 0.005614654502459794, below negative shortcut threshhold 0.05
[2021-05-24 19:20:44,371 DEBUG] MacCyrillic confidence = 0.009665565177648133, below negative shortcut threshhold 0.05
[2021-05-24 19:20:44,395 DEBUG] IBM855 confidence = 0.029774339175789855, below negative shortcut threshhold 0.05
[2021-05-24 19:20:44,415 DEBUG] ISO-8859-5 confidence = 0.0008622052277935539, below negative shortcut threshhold 0.05
[2021-05-24 19:20:44,438 DEBUG] TIS-620 confidence = 0.04305950737372386, below negative shortcut threshhold 0.05
[2021-05-24 19:20:44,528 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:44,528 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:44,530 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:44,532 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:44,533 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:44,533 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:44,533 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:44,534 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:44,534 DEBUG] windows-1251 Russian confidence = 0.01
[2021-05-24 19:20:44,534 DEBUG] KOI8-R Russian confidence = 0.01
[2021-05-24 19:20:44,534 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:44,535 DEBUG] MacCyrillic not active
[2021-05-24 19:20:44,535 DEBUG] IBM866 Russian confidence = 0.056760280756661535
[2021-05-24 19:20:44,535 DEBUG] IBM855 not active
[2021-05-24 19:20:44,535 DEBUG] ISO-8859-7 Greek confidence = 0.0052733818323924125
[2021-05-24 19:20:44,535 DEBUG] windows-1253 Greek confidence = 0.006245338311873256
[2021-05-24 19:20:44,536 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:44,536 DEBUG] windows-1251 Bulgarian confidence = 0.0
[2021-05-24 19:20:44,536 DEBUG] TIS-620 not active
[2021-05-24 19:20:44,536 DEBUG] ISO-8859-9 Turkish confidence = 0.396378615913922
[2021-05-24 19:20:44,536 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:44,537 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:44,537 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:44,537 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:44,537 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:44,537 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:44,538 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:44,538 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:44,538 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:44,538 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:44,538 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:44,695 DEBUG] Starting new HTTPS connection (1): navercomp.wisereport.co.kr:443
[2021-05-24 19:20:44,783 DEBUG] https://navercomp.wisereport.co.kr:443 "GET /v2/company/c1010001.aspx?cmp_cd=000490 HTTP/1.1" 200 23419
[2021-05-24 19:20:44,883 DEBUG] ISO-8859-5 confidence = 0.005375883453637827, below negative shortcut threshhold 0.05
[2021-05-24 19:20:44,893 DEBUG] MacCyrillic confidence = 0.010327114104884216, below negative shortcut threshhold 0.05
[2021-05-24 19:20:44,911 DEBUG] IBM855 confidence = 0.027034551551974702, below negative shortcut threshhold 0.05
[2021-05-24 19:20:44,935 DEBUG] ISO-8859-5 confidence = 0.0008676672294481631, below negative shortcut threshhold 0.05
[2021-05-24 19:20:44,955 DEBUG] TIS-620 confidence = 0.04315679824212556, below negative shortcut threshhold 0.05
[2021-05-24 19:20:45,067 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:45,067 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:45,070 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:45,071 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:45,073 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:45,075 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:45,076 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:45,076 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:45,076 DEBUG] windows-1251 Russian confidence = 0.01
[2021-05-24 19:20:45,077 DEBUG] KOI8-R Russian confidence = 0.01
[2021-05-24 19:20:45,077 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:45,077 DEBUG] MacCyrillic not active
[2021-05-24 19:20:45,078 DEBUG] IBM866 Russian confidence = 0.056626487946398595
[2021-05-24 19:20:45,078 DEBUG] IBM855 not active
[2021-05-24 19:20:45,078 DEBUG] ISO-8859-7 Greek confidence = 0.003530763052110427
[2021-05-24 19:20:45,078 DEBUG] windows-1253 Greek confidence = 0.004173859132623521
[2021-05-24 19:20:45,078 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:45,078 DEBUG] windows-1251 Bulgarian confidence = 0.0
[2021-05-24 19:20:45,079 DEBUG] TIS-620 not active
[2021-05-24 19:20:45,079 DEBUG] ISO-8859-9 Turkish confidence = 0.39814450419758507
[2021-05-24 19:20:45,079 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:45,079 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:45,079 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:45,080 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:45,080 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:45,080 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:45,080 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:45,080 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:45,081 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:45,081 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:45,081 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:45,242 DEBUG] Starting new HTTPS connection (1): navercomp.wisereport.co.kr:443
[2021-05-24 19:20:45,318 DEBUG] https://navercomp.wisereport.co.kr:443 "GET /v2/company/c1010001.aspx?cmp_cd=000500 HTTP/1.1" 200 23337
[2021-05-24 19:20:45,435 DEBUG] ISO-8859-5 confidence = 0.005634119653766297, below negative shortcut threshhold 0.05
[2021-05-24 19:20:45,444 DEBUG] MacCyrillic confidence = 0.00991176581773576, below negative shortcut threshhold 0.05
[2021-05-24 19:20:45,472 DEBUG] IBM855 confidence = 0.028969437741703716, below negative shortcut threshhold 0.05
[2021-05-24 19:20:45,506 DEBUG] ISO-8859-5 confidence = 0.000871861566939484, below negative shortcut threshhold 0.05
[2021-05-24 19:20:45,521 DEBUG] TIS-620 confidence = 0.041461837255354836, below negative shortcut threshhold 0.05
[2021-05-24 19:20:45,634 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:45,635 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:45,638 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:45,639 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:45,641 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:45,644 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:45,644 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:45,644 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:45,644 DEBUG] windows-1251 Russian confidence = 0.01
[2021-05-24 19:20:45,644 DEBUG] KOI8-R Russian confidence = 0.01
[2021-05-24 19:20:45,645 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:45,645 DEBUG] MacCyrillic not active
[2021-05-24 19:20:45,645 DEBUG] IBM866 Russian confidence = 0.057096944061184186
[2021-05-24 19:20:45,645 DEBUG] IBM855 not active
[2021-05-24 19:20:45,645 DEBUG] ISO-8859-7 Greek confidence = 0.0035032493030013848
[2021-05-24 19:20:45,646 DEBUG] windows-1253 Greek confidence = 0.004163657450639824
[2021-05-24 19:20:45,647 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:45,647 DEBUG] windows-1251 Bulgarian confidence = 0.0
[2021-05-24 19:20:45,647 DEBUG] TIS-620 not active
[2021-05-24 19:20:45,647 DEBUG] ISO-8859-9 Turkish confidence = 0.3968518301604133
[2021-05-24 19:20:45,647 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:45,648 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:45,648 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:45,648 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:45,648 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:45,648 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:45,648 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:45,649 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:45,649 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:45,649 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:45,649 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:45,791 DEBUG] Starting new HTTPS connection (1): navercomp.wisereport.co.kr:443
[2021-05-24 19:20:45,919 DEBUG] https://navercomp.wisereport.co.kr:443 "GET /v2/company/c1010001.aspx?cmp_cd=000520 HTTP/1.1" 200 23375
[2021-05-24 19:20:46,033 DEBUG] ISO-8859-5 confidence = 0.005946218099999689, below negative shortcut threshhold 0.05
[2021-05-24 19:20:46,050 DEBUG] MacCyrillic confidence = 0.010148502774225288, below negative shortcut threshhold 0.05
[2021-05-24 19:20:46,080 DEBUG] IBM855 confidence = 0.029714821596427254, below negative shortcut threshhold 0.05
[2021-05-24 19:20:46,110 DEBUG] ISO-8859-5 confidence = 0.0008764768025017563, below negative shortcut threshhold 0.05
[2021-05-24 19:20:46,126 DEBUG] TIS-620 confidence = 0.04305762263277844, below negative shortcut threshhold 0.05
[2021-05-24 19:20:46,213 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:46,215 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:46,216 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:46,216 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:46,218 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:46,220 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:46,220 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:46,221 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:46,221 DEBUG] windows-1251 Russian confidence = 0.01
[2021-05-24 19:20:46,221 DEBUG] KOI8-R Russian confidence = 0.01
[2021-05-24 19:20:46,221 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:46,222 DEBUG] MacCyrillic not active
[2021-05-24 19:20:46,222 DEBUG] IBM866 Russian confidence = 0.05619415422360893
[2021-05-24 19:20:46,222 DEBUG] IBM855 not active
[2021-05-24 19:20:46,222 DEBUG] ISO-8859-7 Greek confidence = 0.0035019774359195113
[2021-05-24 19:20:46,222 DEBUG] windows-1253 Greek confidence = 0.004187011042015777
[2021-05-24 19:20:46,222 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:46,223 DEBUG] windows-1251 Bulgarian confidence = 0.0
[2021-05-24 19:20:46,223 DEBUG] TIS-620 not active
[2021-05-24 19:20:46,223 DEBUG] ISO-8859-9 Turkish confidence = 0.39715912971841794
[2021-05-24 19:20:46,223 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:46,223 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:46,224 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:46,224 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:46,224 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:46,224 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:46,224 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:46,225 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:46,225 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:46,225 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:46,225 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:46,385 DEBUG] Starting new HTTPS connection (1): navercomp.wisereport.co.kr:443
[2021-05-24 19:20:46,481 DEBUG] https://navercomp.wisereport.co.kr:443 "GET /v2/company/c1010001.aspx?cmp_cd=000540 HTTP/1.1" 200 23343
[2021-05-24 19:20:46,617 DEBUG] ISO-8859-5 confidence = 0.005033639204327002, below negative shortcut threshhold 0.05
[2021-05-24 19:20:46,628 DEBUG] MacCyrillic confidence = 0.009819365946903804, below negative shortcut threshhold 0.05
[2021-05-24 19:20:46,648 DEBUG] IBM855 confidence = 0.027792347332415604, below negative shortcut threshhold 0.05
[2021-05-24 19:20:46,669 DEBUG] ISO-8859-5 confidence = 0.0008614397511057061, below negative shortcut threshhold 0.05
[2021-05-24 19:20:46,684 DEBUG] TIS-620 confidence = 0.04275965060105777, below negative shortcut threshhold 0.05
[2021-05-24 19:20:46,757 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:46,757 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:46,759 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:46,760 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:46,762 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:46,764 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:46,764 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:46,764 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:46,764 DEBUG] windows-1251 Russian confidence = 0.01
[2021-05-24 19:20:46,764 DEBUG] KOI8-R Russian confidence = 0.01
[2021-05-24 19:20:46,765 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:46,765 DEBUG] MacCyrillic not active
[2021-05-24 19:20:46,765 DEBUG] IBM866 Russian confidence = 0.05599787811186709
[2021-05-24 19:20:46,765 DEBUG] IBM855 not active
[2021-05-24 19:20:46,765 DEBUG] ISO-8859-7 Greek confidence = 0.0052403887764659995
[2021-05-24 19:20:46,766 DEBUG] windows-1253 Greek confidence = 0.006176942235162168
[2021-05-24 19:20:46,766 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:46,766 DEBUG] windows-1251 Bulgarian confidence = 0.0
[2021-05-24 19:20:46,766 DEBUG] TIS-620 not active
[2021-05-24 19:20:46,766 DEBUG] ISO-8859-9 Turkish confidence = 0.39607468979871824
[2021-05-24 19:20:46,767 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:46,767 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:46,767 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:46,767 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:46,767 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:46,767 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:46,768 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:46,768 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:46,768 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:46,768 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:46,768 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:46,931 DEBUG] Starting new HTTPS connection (1): navercomp.wisereport.co.kr:443
[2021-05-24 19:20:47,031 DEBUG] https://navercomp.wisereport.co.kr:443 "GET /v2/company/c1010001.aspx?cmp_cd=000590 HTTP/1.1" 200 23344
[2021-05-24 19:20:47,131 DEBUG] ISO-8859-5 confidence = 0.004530170798030645, below negative shortcut threshhold 0.05
[2021-05-24 19:20:47,141 DEBUG] MacCyrillic confidence = 0.010047234490950772, below negative shortcut threshhold 0.05
[2021-05-24 19:20:47,165 DEBUG] IBM855 confidence = 0.02781106846257071, below negative shortcut threshhold 0.05
[2021-05-24 19:20:47,187 DEBUG] ISO-8859-5 confidence = 0.0008712625620237402, below negative shortcut threshhold 0.05
[2021-05-24 19:20:47,204 DEBUG] TIS-620 confidence = 0.04230465879052537, below negative shortcut threshhold 0.05
[2021-05-24 19:20:47,309 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:47,311 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:47,313 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:47,314 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:47,315 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:47,316 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:47,316 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:47,316 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:47,316 DEBUG] windows-1251 Russian confidence = 0.01
[2021-05-24 19:20:47,317 DEBUG] KOI8-R Russian confidence = 0.01
[2021-05-24 19:20:47,317 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:47,317 DEBUG] MacCyrillic not active
[2021-05-24 19:20:47,317 DEBUG] IBM866 Russian confidence = 0.0557682913764564
[2021-05-24 19:20:47,317 DEBUG] IBM855 not active
[2021-05-24 19:20:47,318 DEBUG] ISO-8859-7 Greek confidence = 0.003530576825619653
[2021-05-24 19:20:47,318 DEBUG] windows-1253 Greek confidence = 0.004229731759475046
[2021-05-24 19:20:47,318 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:47,318 DEBUG] windows-1251 Bulgarian confidence = 0.0
[2021-05-24 19:20:47,318 DEBUG] TIS-620 not active
[2021-05-24 19:20:47,319 DEBUG] ISO-8859-9 Turkish confidence = 0.3964906119851151
[2021-05-24 19:20:47,319 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:47,319 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:47,319 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:47,319 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:47,319 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:47,320 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:47,320 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:47,320 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:47,320 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:47,320 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:47,321 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:47,478 DEBUG] Starting new HTTPS connection (1): navercomp.wisereport.co.kr:443
[2021-05-24 19:20:47,593 DEBUG] https://navercomp.wisereport.co.kr:443 "GET /v2/company/c1010001.aspx?cmp_cd=000640 HTTP/1.1" 200 24047
[2021-05-24 19:20:47,709 DEBUG] ISO-8859-5 confidence = 0.005655137357629913, below negative shortcut threshhold 0.05
[2021-05-24 19:20:47,726 DEBUG] MacCyrillic confidence = 0.01044034227990435, below negative shortcut threshhold 0.05
[2021-05-24 19:20:47,748 DEBUG] IBM855 confidence = 0.026882505726234456, below negative shortcut threshhold 0.05
[2021-05-24 19:20:47,775 DEBUG] ISO-8859-5 confidence = 0.0008702632192821016, below negative shortcut threshhold 0.05
[2021-05-24 19:20:47,793 DEBUG] TIS-620 confidence = 0.043003525456895425, below negative shortcut threshhold 0.05
[2021-05-24 19:20:47,877 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:47,878 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:47,879 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:47,881 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:47,882 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:47,882 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:47,883 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:47,883 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:47,884 DEBUG] windows-1251 Russian confidence = 0.01
[2021-05-24 19:20:47,884 DEBUG] KOI8-R Russian confidence = 0.01
[2021-05-24 19:20:47,884 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:47,884 DEBUG] MacCyrillic not active
[2021-05-24 19:20:47,885 DEBUG] IBM866 Russian confidence = 0.05574672261544683
[2021-05-24 19:20:47,885 DEBUG] IBM855 not active
[2021-05-24 19:20:47,885 DEBUG] ISO-8859-7 Greek confidence = 0.0053032928194090435
[2021-05-24 19:20:47,885 DEBUG] windows-1253 Greek confidence = 0.0062574961198304125
[2021-05-24 19:20:47,886 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:47,886 DEBUG] windows-1251 Bulgarian confidence = 0.0
[2021-05-24 19:20:47,886 DEBUG] TIS-620 not active
[2021-05-24 19:20:47,886 DEBUG] ISO-8859-9 Turkish confidence = 0.40019243353428713
[2021-05-24 19:20:47,886 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:47,886 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:47,887 DEBUG] windows-1255 Hebrew confidence = 0.0
[2021-05-24 19:20:47,887 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:47,887 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:47,887 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:47,887 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:47,888 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:47,888 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:47,888 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:47,888 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:48,054 DEBUG] Starting new HTTPS connection (1): navercomp.wisereport.co.kr:443
[2021-05-24 19:20:48,213 DEBUG] https://navercomp.wisereport.co.kr:443 "GET /v2/company/c1010001.aspx?cmp_cd=000650 HTTP/1.1" 200 23400
[2021-05-24 19:20:48,341 DEBUG] ISO-8859-5 confidence = 0.0048503565054848685, below negative shortcut threshhold 0.05
[2021-05-24 19:20:48,352 DEBUG] MacCyrillic confidence = 0.010415716523621185, below negative shortcut threshhold 0.05
[2021-05-24 19:20:48,370 DEBUG] IBM855 confidence = 0.027352004943323353, below negative shortcut threshhold 0.05
[2021-05-24 19:20:48,403 DEBUG] ISO-8859-5 confidence = 0.0008796700991351297, below negative shortcut threshhold 0.05
[2021-05-24 19:20:48,418 DEBUG] TIS-620 confidence = 0.04317400247294312, below negative shortcut threshhold 0.05
[2021-05-24 19:20:48,544 DEBUG] utf-8  confidence = 0.99
[2021-05-24 19:20:48,545 DEBUG] SHIFT_JIS Japanese confidence = 0.01
[2021-05-24 19:20:48,548 DEBUG] EUC-JP Japanese confidence = 0.01
[2021-05-24 19:20:48,549 DEBUG] GB2312 Chinese confidence = 0.01
[2021-05-24 19:20:48,551 DEBUG] EUC-KR Korean confidence = 0.01
[2021-05-24 19:20:48,552 DEBUG] CP949 Korean confidence = 0.01
[2021-05-24 19:20:48,553 DEBUG] Big5 Chinese confidence = 0.01
[2021-05-24 19:20:48,553 DEBUG] EUC-TW Taiwan confidence = 0.01
[2021-05-24 19:20:48,554 DEBUG] windows-1251 Russian confidence = 0.01
[2021-05-24 19:20:48,554 DEBUG] KOI8-R Russian confidence = 0.01
[2021-05-24 19:20:48,554 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:48,554 DEBUG] MacCyrillic not active
[2021-05-24 19:20:48,554 DEBUG] IBM866 Russian confidence = 0.0564321662789029
[2021-05-24 19:20:48,554 DEBUG] IBM855 not active
[2021-05-24 19:20:48,555 DEBUG] ISO-8859-7 Greek confidence = 0.005385879751783676
[2021-05-24 19:20:48,555 DEBUG] windows-1253 Greek confidence = 0.00643425017788068
[2021-05-24 19:20:48,555 DEBUG] ISO-8859-5 not active
[2021-05-24 19:20:48,555 DEBUG] windows-1251 Bulgarian confidence = 0.0
[2021-05-24 19:20:48,555 DEBUG] TIS-620 not active
[2021-05-24 19:20:48,556 DEBUG] ISO-8859-9 Turkish confidence = 0.39710034784900544
